UniqueCount	AmbigCount
10	11
0	2
16	36
0	49
11	7
1	9
2	6
0	0
40	0
0	0
3	0
23	2448
0	489
106	3433
0	965
0	49
6	1879
2	656
9	1418
1	273
9	741
0	792
0	626
0	637
1	71
0	16
1	2
0	1
1	5
1	0
0	31
0	31
0	31
0	33
0	23
0	10
0	8
0	0
0	0
68	950
0	813
2	516
1	62
1	10
0	3
0	3
0	64
0	208
0	83
0	0
0	24
10	0
0	22
1	22
6	57
1	8
117	136
1	17
28	85
1	99
0	203
39	275
59	270
5	275
3	208
64	903
0	626
7	190
0	183
15	214
23	474
0	689
0	24
6	226
1	0
8	70
0	3
1	0
0	0
0	35
0	43
0	363
1	353
0	378
1	371
0	85
0	382
0	62
0	12
0	6
1	14
0	355
1	7
2	333
0	2
0	30
0	15
0	27
0	0
0	0
1	2
0	5
0	0
138	1
24	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	35
19	94
10	105
4	14
0	52
50	213
2	52
0	92
1	3
56	58
17	3
0	232
0	27
0	323
313	352
0	225
0	187
0	0
0	209
0	47
0	3
0	0
2	0
2	1
3	0
4	0
0	0
94	348
1	348
0	337
0	36
0	4
0	13
11	213
0	0
0	78
0	78
0	45
0	11
0	33
0	3
0	1
1	0
0	0
0	6
4	6
0	6
0	4
0	6
0	6
0	4
557	2293
1	2290
29	394
114	396
15	8
4	166
0	41
0	18
0	3
0	129
0	128
0	34
0	18
0	16
0	9
0	16
0	16
0	8
0	8
0	4
0	4
0	13
0	3
0	0
0	5
0	2
0	0
0	0
0	93
0	15
0	281
0	222
1	319
12	616
1	167
0	5
0	345
0	8
0	472
0	495
0	518
0	506
0	221
0	363
0	311
2	273
0	217
0	407
0	268
0	60
0	61
0	20
0	231
0	215
6	24
0	201
1	10
0	0
0	0
0	0
0	0
10	91
0	43
0	88
7	17
1416	239
0	225
0	29
0	0
2	0
0	1235
1	1414
0	1461
0	1453
0	1287
4	1416
0	1380
1	1297
0	1312
0	1357
0	1227
0	1326
0	1447
0	1185
0	1192
0	1192
1	19
0	882
0	412
2	835
0	37
0	67
0	437
0	210
0	110
2	69
0	12
0	144
5	143
2	133
1	139
0	139
0	143
0	133
0	128
0	3
0	5
15	430
3	406
2	525
0	424
0	450
1	457
0	456
0	463
1	468
1	220
0	15
0	0
0	0
2	4
1	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
151	43
7	43
0	3
0	6
0	6
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	63
3	58
0	250
3	300
1	297
0	210
0	2
0	5
4	3
0	159
1	15
0	14
0	18
0	315
0	318
1	300
0	3
0	2
4	1
0	6
0	0
0	20
0	2
0	20
0	302
0	25
0	1
0	55
0	290
0	16
0	317
0	18
0	273
0	37
0	20
0	89
0	277
0	313
0	11
0	16
7	257
0	10
0	0
0	300
0	300
0	72
0	80
0	9
0	0
0	268
0	0
0	74
0	140
0	0
0	0
0	17
0	229
1	198
0	224
102	180
0	10
0	130
0	96
0	119
0	3
1	1343
16695	6845
32	6448
8	6076
0	3852
5	3121
1	1355
3	1350
24	0
17	3
32	152
0	6
4	1
16	135
0	1
1	0
0	21
2	7
1954	2497
0	99
47	2384
10	659
1	3
1	1
0	1
0	0
44	0
0	344
14	344
19	319
1	317
17	318
0	282
0	282
0	147
0	1
1	0
4	5
1	3
0	0
93	11
0	7
0	4
0	6
0	5
0	0
0	0
0	1
0	1
0	0
0	3
0	1
0	1
0	2
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	15
0	20
0	23
10	33
0	16
0	22
0	20
0	17
0	9
0	5
0	13
0	6
0	5
0	13
0	8
0	0
0	3
0	12
0	7
1	10
0	0
0	125
0	156
0	169
4	169
0	165
0	134
0	165
2	165
0	165
0	164
0	166
2	166
0	166
0	166
0	164
1	86
0	132
2	47
1	3
0	10
0	3
0	3
0	0
0	4
0	4
0	3
0	3
0	2
0	0
454	54
1	43
7	14
0	5
0	0
0	0
0	0
1	1
0	1
0	0
0	0
32	364
15	135
21	121
0	88
14	179
2	47
1	102
0	21
5	2568
49	2403
0	342
0	281
1	114
681	45
0	43
132	451
0	0
9	374
22	113
0	166
4	176
7	151
0	11
0	454
1	2035
0	1834
0	1171
0	1323
1	1610
0	1638
0	1742
0	1725
1	808
0	1069
1	1433
0	1874
0	995
6	1288
0	441
0	306
5	390
2	137
0	384
0	18
0	327
1	272
0	273
1	136
0	2
0	2
0	1
0	0
0	1
0	1
0	4
6	0
95	493
118	346
79	417
0	308
387	658
9	204
0	94
0	57
1	273
7	192
2	292
0	200
1	173
32	282
0	118
0	105
0	149
1	85
0	69
0	1
0	42
0	41
0	37
0	44
0	45
0	17
0	21
0	22
0	43
0	44
0	36
0	42
0	43
0	30
0	26
0	22
0	0
0	0
0	0
0	2
0	0
0	0
0	0
1	0
3	0
1	0
4932	340
39	311
1	29
3	0
0	1786
0	216
0	1774
6	1762
16	1699
3	18
6	1
11	11
0	37
0	0
3	0
4	0
2	0
70	12
0	0
0	1
1	12
0	0
6	4224
263	1101
375	7839
6	4703
1524	7204
3	1644
8	7282
0	5086
5	1147
3	2818
0	0
3	0
10	2
0	0
0	13
859	247
15	199
0	118
2	59
10	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	38
0	38
0	30
0	9
0	0
1	1799
0	1805
1	1711
4	1667
0	6
0	511
6	681
0	17
4	290
2	9
2	61
1	6
0	6
0	24
3	120
0	28
3	113
1	8
0	0
0	3
0	22
0	7
1	1
1	1
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	38810
15	25493
0	31725
0	34519
131	30206
0	4833
0	5827
0	4426
2	7018
0	2382
1	3321
0	587
0	594
7	4040
14	4310
0	2
0	0
14	1
0	0
1	0
0	0
0	0
0	0
0	0
0	0
2	1
0	0
0	0
0	0
0	0
1	0
85	17
0	1
2	12
0	12
0	12
0	12
0	12
0	10
0	5
0	1
0	0
1358	47
0	1
0	14
167	4
0	3
0	2
0	1
0	1
0	0
0	0
3	23
22	90
3	92
2	88
1	11
0	51
699	771
1	731
0	471
393	326
0	159
0	325
0	244
3	0
45	20
0	20
0	6
12	4
0	0
1	0
606	270
0	0
3	135
296	77
0	114
0	0
2	5
0	4
0	1
0	285
0	290
0	16
0	282
0	283
0	15
0	280
0	0
0	286
0	279
0	282
0	119
0	151
1	8
0	0
0	8
0	35
0	1
0	2
0	3
0	209
0	0
0	0
31	0
25	5052
1	4872
9	1976
194	4489
2	5119
1	61
0	0
0	0
0	0
726	295
9	293
1	120
0	97
0	0
0	0
24	134
1321	906
0	815
125	641
0	18
9	0
27	429
3	853
877	893
0	42
3	28
1	0
0	0
0	0
0	56
292	676
739	680
62	1953
2	2525
0	2531
5	68
0	7
0	162
7	125
0	53
2	184
0	10
0	0
0	0
0	0
0	629
0	607
0	1911
0	30
0	894
0	872
0	861
0	861
0	1903
0	442
0	0
0	22
0	1517
1	1510
0	1510
0	0
0	4
0	10
0	50
0	49
0	228
0	2
0	0
0	77
0	3
0	0
0	4
4	3
0	1
2	9
0	9
0	6
0	1061
9	15
2022	3219
0	597
0	755
2	678
9	803
0	47
0	950
1	144
0	0
0	29
0	11
3	132
1	136
0	7
101	223
0	8
227	175
31	88
0	127
1	9
1471	390
1	166
161	385
2	0
0	1
604	135
1	132
0	0
0	0
0	0
96	92
0	1
0	5
8	86
0	0
15	66
1	14
0	7
0	0
0	0
0	0
0	2
0	2
0	0
0	3
1	3
0	0
0	479
0	3315
0	910
6	1403
1	1703
0	511
0	841
0	930
56	4673
2	1435
1	823
0	1930
0	1042
0	705
0	944
0	1082
1	551
0	779
1	66
0	334
0	255
0	245
0	136
0	30
0	36
0	10
0	11
0	244
2	795
0	361
0	54
5	12
2	9
0	115
0	21
0	29
14	41
0	41
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	104
421	346
0	34
0	37
0	230
1	40
3	1370
73	1495
19	367
0	8
7	28
0	65
0	11
0	2
2	1
3	36
0	142
1	0
0	0
0	0
4	1028
3	1094
0	1787
0	1849
1	1758
0	1769
0	1778
3	901
0	158
0	150
0	71
7	50
1	3
1	263
0	116
0	2
0	0
0	0
0	0
11	0
0	0
0	0
0	0
785	68
1	59
1	6
21	3
0	0
0	0
0	0
1	2
0	0
0	2
0	0
0	0
4	0
6	775
27	781
3	119
0	56
0	7
0	0
5	1080
0	252
2	1352
28	1504
1	598
2	329
6	1232
1	108
5	95
0	268
8	1334
0	1656
8	1700
0	1078
0	983
17	1190
0	849
40	1082
175	583
1	473
6	195
218	169
1	74
0	117
118	6
8	463
6	354
1	327
8	9
19	802
0	334
3	677
1	379
0	154
0	348
0	150
0	218
0	50
4	31
0	10
0	11
1	0
0	10
0	8
0	11
1	0
4	13
0	0
4	1778
0	1749
0	1732
0	1751
1	522
0	441
0	543
0	514
0	390
0	407
6	273
0	76
4	81
0	79
1	69
20	33
0	14
0	19
3	2
0	393
0	419
5	28
3	155
1	126
1	40
0	40
2	48
1	6
2	4
0	1
0	1
0	0
1	0
0	0
0	0
2	0
0	1
0	1
2	1
0	0
0	1
1	1
0	0
0	0
863	961
22	960
0	312
9	192
718	1231
0	264
1	263
0	36
0	104
2	13
4	696
0	0
0	6233
0	6229
2	6280
5	1702
1	6581
1	2901
0	333
0	173
0	300
0	6203
0	6517
0	5971
5	808
0	5917
0	5893
0	6194
7	45
7	6339
0	14
0	277
2	6236
0	6461
0	6692
2	6463
0	6462
0	6466
15	191
0	5990
0	158
3	5371
13	5118
1	3900
0	3591
0	0
1	118
124	249
6	118
1	120
3	3
3	80
1	41
0	0
0	0
0	0
0	17
0	17
0	9
1	14
0	14
0	0
0	0
0	0
0	0
5	816
0	22
0	797
0	6
0	0
0	0
0	0
4	4254
0	4266
0	0
0	2
0	3572
0	983
4	986
2	253
13	74
0	30
0	2472
0	2515
0	903
0	3
0	44
0	43
0	1535
0	23
1	70
0	5
0	3
0	2
0	2
0	0
1016	248
19	34
9	235
6	31
2	0
0	0
1	0
0	0
19	0
0	0
0	0
0	0
0	0
4	2
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	34
0	30
0	0
0	34
0	8
0	5
0	18
0	17
0	3
0	14
0	5
0	0
0	0
0	0
0	1174
0	14
8	126
0	1173
2	104
0	15
0	2
61	1428
4	1379
0	6
0	8
0	26
2	9
1	4
0	0
0	60
8	358
0	301
8	341
0	269
11	1313
0	92
0	1316
0	256
0	0
0	0
7	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
1	43
0	43
0	25
0	8
0	1
0	9
0	415
2	398
0	70
2	388
0	419
3	341
0	0
0	0
0	0
0	0
0	32
0	34
0	33
0	2
0	26
0	0
0	12
0	12
0	1
0	1
0	0
8	12
0	9
0	23
0	20
0	17
0	13
0	2
2	4
0	7
0	2
0	0
0	0
1	1
128	2
2	0
3	6
0	2
1550	399
1	387
0	51
0	52
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
28	442
0	522
1	343
3	408
0	54
0	224
0	161
8	148
0	113
0	59
2	7
1	167
12	764
0	763
2	184
0	794
3	91
0	4
0	3
1	29
0	55
0	0
0	0
86	3
4	1
3	2
0	0
0	0
0	1607
0	1614
2	1635
0	12
1	0
0	194
0	5
0	0
0	298
0	0
9	1609
38	1566
0	44
0	1509
0	306
0	0
0	0
0	0
28	1
0	1
0	0
3	0
0	0
0	0
0	11
0	14
0	11
0	4
1	720
0	9
1	16
10	28
0	17
26	724
29	41
2	78
0	263
0	6
0	16
0	7
9	1425
0	235
0	0
164	4
2	108
1	1099
11	1107
0	22
0	28
4	749
0	38
0	0
2	67
0	79
0	534
2	399
3	502
0	73
0	0
0	25
0	5
8	10
0	3
1	89
0	30
0	10
0	134
0	45
0	0
0	0
0	0
0	0
30	0
0	0
2	1600
8	1611
0	1485
0	1786
0	114
27	389
8	187
60	520
6	18
33	576
16	92
1	335
0	570
0	119
3	16
0	627
0	552
0	566
0	636
0	569
2	458
0	487
36	633
4	482
0	294
7	450
0	395
5	411
0	28
0	76
107	64
0	64
469	136
0	5
0	58
0	69
7	0
1	0
0	0
0	121
42	121
1	35
0	6
1	11
1	6
27	1
0	1
1	0
127	1
158	3
0	3
0	0
699	229
2	168
0	168
0	56
1	0
55	1217
360	5560
0	129
73	5743
0	4
1	170
1	1052
51	5548
0	302
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	183
1	489
67	2001
30	5
4	1729
0	171
0	105
0	1472
0	475
2	1578
0	184
3	19
27	0
29	11
1	4
2	2
0	0
0	1
5	7
0	227
23	45
2	43
0	11
0	0
0	0
0	0
683	955
2	609
15	12
8	280
106	244
283	34
0	0
10	146
0	184
2	196
51	183
3	67
7	21
4	13
1	67
0	2
12	25
0	20
0	0
0	356
0	0
0	0
3	0
1	0
0	20
2	8
73	103
0	83
0	45
0	14
0	0
19	13
0	10
0	2
4	2
0	6
0	10
2	10
2	0
0	0
5	32
0	35
13	35
0	5
2	0
0	21
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
39	152
10	111
11	115
10	92
0	51
14	64
0	108
0	102
0	77
0	67
0	0
12	0
0	0
0	14
2	19
0	10
1	4
0	2
0	1
0	0
0	0
4	741
9	963
0	969
3	378
0	198
1	54
1	149
0	30
0	4
0	46
9	156
0	53
1	48
0	37
0	8
3	4289
0	4288
1017	5506
5	323
1	322
2	1966
0	1249
0	928
324	655
0	448
3	393
1	187
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
1210	963
0	276
0	676
0	0
8	1342
39	1177
0	0
0	1179
7	1157
0	920
9	13
5	15
4	403
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	49
0	24
0	43
0	1
0	0
0	0
0	0
282	2
0	0
0	0
0	0
0	0
0	0
0	0
3	1705
9	3865
5	3303
21	1417
3	73
46	272
0	0
0	0
1507	131
0	27
0	120
7	125
6	620
834	3665
2	2416
11	374
0	230
0	20
0	336
0	21
0	75
0	3
2	203
2	381
0	814
0	13
0	2
6	499
0	0
60	4
1	4
0	1596
0	1524
1	1474
0	923
0	1011
4	976
0	1348
0	1365
0	1434
0	1453
1	1402
0	1327
1	1334
2	750
0	1446
1	1176
3	220
0	730
0	24
0	125
0	8
2	31
0	17
0	5
1	3
0	75
0	23
1140	47
3	15
1	24
1	0
37	6
2	25
1	0
512	18
0	0
603	1682
1	1468
0	403
2	216
2	288
0	0
3	366
52	374
0	280
0	299
3	192
10	10
46	7738
1	6874
0	3947
3	1407
3	4066
0	5321
2	2507
0	5153
0	4980
0	3904
1	1346
1	1017
0	582
0	607
10	52
0	0
1	1566
95	2063
2847	4761
17	230
5	31
14	151
38	1862
14	1571
11	2146
2	5
1	1451
0	0
1	0
0	504
0	30
0	77
0	40
1	617
0	27
0	618
12	618
0	30
0	617
0	21
0	618
0	75
0	617
0	1024
0	367
0	29
2	0
0	0
47	1315
45	1953
3	938
0	7
20	478
70	376
14	35
6	146
25	0
28	0
803	16
0	8
3	0
0	0
0	0
0	1
0	0
0	1
0	0
0	1
0	0
2	27
0	31
1	18
2	6
0	29
0	4
4	26
0	11
7	6
0	5
3	0
0	0
0	6
0	4
0	6
2	4
0	0
1	0
0	0
0	0
27	0
344	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
551	75
6	71
1	0
0	0
1941	19
0	0
5	0
12	104
80	105
1084	4857
7	4302
0	4355
0	0
250	555
278	8583
0	8476
4	72
0	867
1	490
0	0
5	40
0	41
1	43
0	42
0	43
8	25
0	19
0	0
0	0
1	34
0	34
0	33
0	0
0	1
0	0
0	0
0	0
67	5943
0	5847
52	5243
0	530
5	121
3	386
197	935
3	196
38	174
6	194
1	101
0	4
2	58
2	1
3	3143
0	3536
0	3594
0	3575
0	3578
0	3432
2	3516
1	3448
0	3562
0	3203
0	1026
0	2989
0	2994
0	2988
0	217
0	0
0	362
0	362
0	171
4	70
0	13
0	0
57	0
0	0
0	0
0	0
0	0
0	0
2	1
2	3416
0	3383
4	1814
32	2423
1	86
1	1394
5	1494
1	992
0	69
0	222
3	89
0	54
1	27
1	26
0	0
0	1
0	1
0	0
0	0
0	0
0	0
1	10
0	26
0	0
1	201
0	2
0	472
25	490
50	25
1	24
1	411
4	18
1	172
1	2
0	182
0	73
0	26
0	0
1	36
13	267
0	228
0	212
0	208
2	24
0	98
0	0
1	0
2	8038
38	8612
1	7938
45	8845
46	7314
108	7830
173	6428
17	790
7	324
1	69
0	17
9	14
44	2028
0	1771
38	835
0	52
19	1498
0	100
0	2
1	49
0	119
1	93
145	691
1	114
1	51
0	57
0	6
0	0
3	0
0	0
0	0
3175	3038
5	2069
2	27
0	406
0	320
0	5
0	87
1	13
1	2
0	22
0	6
0	2
0	56
0	63
0	50
0	16
0	0
0	0
0	0
0	0
0	0
0	0
0	16
0	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	2
0	5
1	5
0	2
0	5
1	6
1	185
0	155
1	254
4	251
0	54
0	71
0	123
81	240
0	2
1	211
5	21
11	16
0	2446
0	12906
0	0
0	11
0	12718
2	13066
17	7286
0	13027
0	2588
7	14133
0	4930
2	2904
0	4707
100	15311
0	1204
0	1401
0	2458
0	13025
0	12904
2	12712
0	12919
2	12904
1	12927
6	11939
1	13203
4	1485
3	10754
0	1006
3	0
0	0
18	1
1	1
0	1
1	0
0	0
0	0
0	0
0	62
0	762
0	747
0	727
0	61
1	0
0	1
0	1
0	0
0	3204
0	3431
3	3732
0	4182
4	3387
0	3292
1	3724
0	3214
0	3418
48	4643
0	3730
0	3715
67	1786
2	1132
10	1234
1	1376
3	1615
2	1377
1	1234
765	1643
68	1613
6	1475
1	449
14	1128
2	1995
0	1995
0	2005
0	2001
2	2257
0	2259
0	2272
0	2268
0	2246
233	2520
5	1581
0	92
1	481
0	455
0	324
0	216
0	55
1	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	971
1	964
3	1112
0	1773
0	1501
0	1788
0	1821
0	1294
0	1102
0	1290
0	1909
1	1780
0	1756
0	1376
0	1622
0	1811
0	1526
0	1957
0	1583
0	1537
0	1396
0	1808
0	1840
0	1869
0	2050
0	1908
0	27
2	1266
2	1355
0	976
0	448
1	465
0	413
0	547
0	344
2	255
0	2
0	0
0	0
1480	645
1	569
14	144
3	183
0	15
0	0
0	0
0	0
16	1
8	0
0	0
0	55
0	54
0	42
6	54
0	55
0	2
1	4
5	2
0	280
0	5044
75	4897
3	4516
0	2564
55	4682
5	2737
9	2717
0	2337
0	774
2	302
1	983
0	84
127	923
33	921
2	30
0	33
4	48
0	24
6	33
1	53
0	1
0	27
0	16
32	22
0	8
0	0
5	0
343	867
34	781
2	217
0	102
0	102
0	4
0	0
0	1849
0	2545
0	292
11	1269
0	1182
6	184
0	149
0	36
2	165
1	59
0	0
31	1
0	0
5	0
3768	3043
0	2282
99	767
3	0
65	44
10	26
5	47
2	30
0	0
1059	14339
43	13531
1003	21570
7	16422
3	16325
0	11638
1	3
2	72
23	51
2	72
0	63
1	19
0	16
0	2
0	16
1	1
0	2291
3	2286
10	2384
2	18
235	1156
1	37
0	1122
1	0
357	1411
2	415
0	429
1	518
1	568
1	539
1	304
1	62
2	745
0	309
0	613
1	430
0	533
1	110
5	544
0	8
3	216
8	249
0	56
4	146
7	160
0	74
0	11
7	26
8	74
1	10
145	4023
6	2766
2	3188
0	1884
7	799
0	233
36	1083
0	62
0	5
5414	34
10	7
1	0
0	0
0	0
0	0
0	6529
4	78
20	2122
458	7614
0	13
68	2329
8	1271
3	919
31	1045
42	543
2	207
1	448
1	220
0	1480
163	555
2	225
23	157
0	37
4	12
9	108
0	10
0	0
0	0
0	20
11	27
0	0
1	7
0	0
67	1
95	34
0	21
0	18
0	4
2	5
0	155
0	156
0	166
0	102
0	190
0	129
0	9
2	167
1	167
0	118
0	107
0	5
0	0
1	0
33	361
0	314
4	292
5	351
5	41
0	23
2	12
4	5
11	12
13	9
7	2
0	0
1	2665
1	2631
0	137
0	278
39	407
7	41
2	15
17	1
1	2
0	2
0	2
0	2
0	2
6	526
0	525
1208	606
5	502
0	528
0	80
0	53
0	43
0	12
0	18
5	1
27	217
0	217
1	0
