UniqueCount	AmbigCount
0	52
0	13
0	2
33	11
0	8
0	4
14	7
3	4
0	10
0	7
3	0
0	0
0	2
0	6
9	8
0	2
0	0
1	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
20	55
2	31
15	39
4	27
0	13
2	10
0	35
0	33
0	17
3	15
0	0
28	1
4	0
0	7
1	9
0	6
1	1
0	1
0	0
0	0
0	0
4	523
5	677
0	685
0	250
0	147
1	25
3	95
0	21
0	2
0	32
2	107
1	48
0	45
0	20
0	3
0	1344
0	1345
385	1720
2	105
0	102
0	639
0	369
0	260
3	13
0	8
1	10
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	2
0	0
0	0
0	0
0	0
0	0
0	0
1840	1328
0	357
0	959
6	0
10	4311
214	3971
1	9
3	3674
1	3568
0	2756
20	66
45	45
36	1075
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	3
0	6
0	0
0	0
0	0
0	0
266	1
0	0
0	0
0	0
0	0
0	0
0	0
0	67
2	156
0	132
0	53
1	1
5	10
0	0
0	0
497	57
0	8
1	49
7	121
9	731
1775	6431
10	3590
27	383
0	235
0	25
0	525
3	26
4	135
3	19
1	406
10	917
0	1917
0	23
1	5
2	1147
0	1
32	22
15	22
0	1726
0	1613
0	1586
3	930
0	999
0	970
0	1388
0	1429
0	1516
0	1503
0	1475
0	1382
0	1395
5	749
0	1499
0	1213
2	169
0	770
0	20
0	139
0	14
4	30
0	6
0	6
5	2
0	79
0	34
786	16
1	4
1	7
0	0
3	1
1	9
0	0
1	1
0	0
151	444
0	405
0	82
1	54
0	69
0	0
4	389
67	399
2	279
0	293
3	239
13	12
43	4891
0	4360
0	2549
2	826
0	2568
0	3249
0	1520
0	3207
0	3088
0	2426
1	835
0	630
0	366
0	351
7	23
0	0
0	480
16	932
884	1925
23	91
12	19
6	55
26	609
14	498
12	789
8	1
0	458
0	0
1	0
0	356
0	20
0	55
0	24
0	433
0	17
0	434
17	432
0	20
0	433
0	8
0	433
0	53
0	433
0	378
0	104
0	20
2	0
0	0
41	952
26	1434
1	669
0	6
9	336
33	257
10	13
10	89
0	0
0	0
557	9
1	1
1	1
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	0
0	7
0	8
0	2
1	4
0	3
0	0
1	3
0	2
6	1
0	0
0	0
0	0
0	6
0	6
0	6
5	6
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
234	33
1	32
0	0
0	0
1036	7
0	0
4	0
0	45
37	45
808	3100
25	2728
0	2710
0	0
401	588
397	11562
0	11426
1	101
0	1149
3	595
0	1
5	30
0	30
0	37
0	37
0	37
4	17
0	12
0	1
0	0
0	36
0	34
0	27
0	0
0	2
0	2
0	0
1	0
92	5258
0	5133
212	4605
0	485
8	135
2	368
186	837
4	166
125	165
8	181
11	114
0	5
0	52
1	0
10	5055
0	5843
0	5919
0	5897
0	5885
0	5660
3	5783
12	5701
0	5865
0	5298
4	1532
0	5019
0	5021
0	5015
2	331
0	0
0	797
0	797
0	342
8	148
0	37
0	0
133	1
0	0
0	0
1	0
0	0
0	0
12	1
0	5360
0	5218
11	2650
31	3695
3	132
0	1963
8	2163
2	1371
1	105
0	308
0	108
0	49
0	19
0	18
0	0
1	1
0	1
0	0
0	0
0	0
0	0
1	6
0	34
0	0
0	227
0	4
0	451
27	477
48	33
5	34
0	368
5	25
0	199
0	5
0	196
0	79
0	28
0	0
3	71
22	546
0	463
0	462
0	456
0	67
0	211
0	0
0	0
7	6629
61	6949
1	6261
34	7040
160	5927
112	6303
45	5180
2	544
13	166
0	21
1	12
5	13
79	2083
0	1823
73	834
0	50
22	1574
4	101
1	7
3	66
0	106
0	83
92	693
5	98
0	50
0	74
0	7
0	0
0	0
0	0
0	0
4125	3541
10	2427
3	37
0	477
4	352
0	8
0	106
1	17
0	4
1	18
0	8
0	7
0	62
1	78
0	40
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	18
0	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	3
0	1
0	1
0	1
0	199
0	172
3	258
2	256
0	52
0	62
3	128
44	249
0	2
0	216
9	25
17	17
0	1110
0	6020
0	0
0	5
0	5942
0	6098
5	3403
0	6076
0	1180
5	6504
0	2361
3	1384
0	2088
65	7156
1	509
0	641
0	1118
2	6072
0	6020
3	5938
2	6025
5	6013
1	6037
4	5528
3	6174
8	702
3	5028
0	446
1	0
0	0
1465	20
17	16
0	14
52	0
0	0
0	0
0	0
0	103
0	1135
1	1126
0	1071
0	111
2	0
0	5
3	5
0	0
0	257
0	277
0	307
0	322
0	269
0	261
1	307
0	258
0	277
4	368
0	307
0	307
2	119
0	75
0	91
0	100
0	119
1	100
2	91
56	122
5	119
1	108
0	40
2	110
0	209
0	209
0	209
0	209
0	231
0	231
0	234
0	231
0	231
18	248
0	174
0	214
0	1267
0	1173
4	823
2	538
0	135
0	1
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	846
0	846
19	915
0	1487
0	1229
0	1492
0	1524
0	1057
0	893
2	1116
0	1621
3	1476
2	1475
0	1176
0	1341
0	1507
0	1287
0	1658
0	1321
0	1286
0	1150
0	1515
0	1548
0	1586
0	1733
0	1609
0	17
4	1031
0	1124
0	786
2	384
0	337
0	356
0	419
0	237
0	164
0	7
0	0
0	0
1350	614
0	539
15	132
6	156
0	25
0	0
0	0
0	0
24	2
1	0
0	0
1	330
0	241
0	248
38	277
0	330
0	5
6	6
7	4
0	334
0	5438
110	5259
1	4658
1	2469
89	4780
5	2785
2	2741
0	2434
0	691
7	253
1	971
0	86
139	795
24	794
6	132
0	150
19	214
6	113
11	127
3	212
1	23
1	106
2	55
158	94
0	27
0	0
9	0
412	1002
36	913
3	258
4	130
0	124
0	6
0	0
1	1024
4	1494
0	169
4	816
0	780
1	145
1	92
2	26
0	104
0	57
0	0
12	0
0	0
5	0
2542	1515
0	1096
57	424
2	0
21	17
8	14
4	15
7	10
1	0
953	13167
54	11875
1294	19949
17	15140
3	15055
2	10633
4	1
7	40
6	22
2	41
1	36
4	9
0	12
0	0
0	12
1	1
0	2615
0	2617
11	2717
2	12
226	957
6	20
0	942
0	0
156	706
0	215
0	197
0	253
1	280
3	242
2	163
1	23
2	375
0	144
0	147
1	98
0	127
0	18
2	127
0	0
0	55
0	68
0	20
0	48
1	48
0	25
0	5
2	6
3	17
0	3
80	2108
5	1439
1	1708
0	973
15	399
2	93
14	550
0	32
0	4
3013	19
24	7
1	0
0	0
0	0
0	0
0	6414
15	83
12	2074
387	7434
0	22
149	3338
8	2031
3	1406
48	1687
52	760
3	282
3	655
2	295
3	1893
262	742
3	314
46	256
2	58
6	27
11	168
1	12
0	0
0	0
0	15
19	23
0	0
0	8
0	0
40	0
162	64
2	38
0	39
0	15
1	6
0	4
0	5
0	4
0	2
0	5
0	2
0	1
0	5
0	5
0	2
0	2
0	0
0	0
0	0
7	312
0	278
7	267
16	304
5	28
0	19
3	15
1	7
4	9
8	10
21	11
0	0
2	2996
2	2940
6	156
5	341
21	508
1	46
8	22
22	0
1	1
0	0
0	0
0	1
0	0
6	433
0	448
1189	513
2	428
0	449
0	60
0	32
0	29
0	4
0	12
19	0
56	847
1	847
1	0
0	0
0	0
0	87
0	57
0	2356
0	2312
8	134
0	2249
1	2252
7	337
0	92
113	143
0	1663
4	2259
12	181
0	1269
3	813
1	79
0	39
0	62
5	132
0	210
0	41
3	30
