UniqueCount	AmbigCount
0	6
7	500
7	508
3	543
0	565
0	511
0	556
0	467
0	461
0	487
0	10
0	471
0	498
0	498
0	197
1044	1111
9	413
20	536
10	26
13	703
3	64
0	3
47	83
0	47
0	44
3	46
0	16
2	10
2	0
0	0
0	0
1	0
0	0
1	0
0	92
3	469
185	561
4	13
380	88
0	0
89	61
0	288
0	197
75	272
0	21
27	160
29	116
2	2
5	6
0	0
1	494
0	360
0	468
0	425
0	457
0	1
0	40
3	93
19	0
5	0
979	2119
8	1701
0	420
903	98
0	11
63	51
0	0
243	7
59	0
858	13
26	497
5	520
0	540
0	539
0	392
1	484
0	475
6	17
0	27
0	518
1	12
0	362
0	15
0	1
0	30
0	531
0	360
0	9
0	453
0	408
2	4
0	3
4	429
1	53
0	7
0	0
0	54
0	78
0	134
1	49
0	17
0	17
0	1
0	29
0	10
0	24
0	21
0	15
0	9
0	9
0	2
0	4
14	1721
1	1553
0	1501
1	1265
0	1168
0	1178
0	1178
0	1178
0	245
2	1
3	171
2	3908
0	3944
7	899
3	238
0	0
0	0
0	27
78	1271
0	1101
2	185
1	810
0	1012
0	711
0	984
0	1110
0	1002
0	876
4	14
4	60
2	21
0	3
3	117
0	2
0	6
0	81
0	69
12	90
0	10
0	8
24	9
73	819
4	1
2	2
1	0
0	0
1	173
7	37
2	209
0	109
0	1508
0	1497
7	1365
6	594
0	1
1	178
1	59
0	28
4	140
0	45
0	22
1	99
5	138
1	97
1	89
0	24
0	0
1	7473
0	8058
3	8247
0	7741
0	7650
0	8107
0	7544
0	6801
0	8099
0	7640
1	5355
0	7627
0	7989
0	7783
0	7783
0	7557
0	7412
0	6654
3	6544
0	6064
0	6321
4	5986
0	2791
0	2379
3	543
0	1303
0	665
0	246
0	26
9	41
0	0
0	3
0	3
0	1
2	3
0	0
1	0
0	0
2	0
0	0
0	6
1	6
0	0
0	2
1	0
0	0
0	2
0	0
0	2
0	0
0	0
1	4
0	0
0	0
7	6
0	0
1	0
0	0
0	4
0	8
0	4
0	6
0	8
0	6
0	0
0	6
0	6
0	3
0	0
0	7
0	1
0	0
4	6
0	0
0	0
0	0
0	4
0	0
0	0
120	1146
0	51
1	5
0	7
0	6
0	2
0	1103
1	13
0	979
0	63
0	122
0	78
0	120
0	80
0	152
0	143
0	96
0	36
0	15
0	85
0	15
0	985
1	121
0	705
0	625
1	19
8	6
9	1
11	2
1	83
11	102
9	260
0	283
1	189
28	142
0	147
2	310
1	231
9	237
1	213
16	93
1	246
0	9
9	2
0	0
0	23
2305	65
0	0
0	5
3	7
3	29
10	29
41	231
5	156
7	210
0	2
15	22
0	4
14	62
0	94
18	11
0	3
3	12
2	0
151	1
0	1
19	0
13	2408
0	319
66	3086
0	659
1	25
14	1505
2	436
31	950
2	205
5	730
0	775
0	584
0	593
0	80
0	18
0	1
0	0
0	5
0	0
0	28
0	28
0	28
0	28
0	25
0	16
0	14
0	0
0	0
24	529
0	457
1	255
0	40
0	7
2	0
0	6
0	39
0	106
1	43
0	0
1	6
0	0
0	17
0	17
1	11
0	5
5	9
0	0
4	12
0	8
0	99
0	138
16	133
1	139
1	101
33	503
0	365
12	115
3	109
13	108
10	285
0	403
0	15
7	103
1	0
2	30
0	0
7	0
0	0
1	59
0	50
0	457
0	429
0	475
0	450
0	87
0	461
0	84
0	13
0	7
0	29
0	430
0	7
3	411
0	4
0	29
0	23
0	23
0	0
0	0
2	2
0	0
0	0
0	0
63	5
0	3
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
2	45
24	102
21	125
1	11
0	84
42	219
0	51
0	105
0	3
32	51
18	0
5	396
0	35
2	591
666	648
0	388
1	319
0	0
0	382
0	96
0	0
0	0
2	0
4	0
6	0
7	0
2	0
91	383
0	383
0	379
0	36
1	5
0	17
18	254
3	0
0	270
0	273
0	119
0	16
0	92
1	8
0	14
2	3
0	0
0	2
4	1
0	1
1	2
0	2
0	2
0	2
465	2410
0	2406
14	280
52	283
16	4
3	95
0	36
3	11
0	0
0	77
0	77
1	20
0	10
0	8
0	3
0	8
0	8
0	0
0	0
0	0
0	2
0	9
0	0
0	0
0	2
0	0
0	0
0	0
1	126
0	52
0	554
0	355
1	624
15	943
0	269
2	14
0	620
0	15
1	718
4	745
2	762
0	732
0	363
0	550
0	499
4	419
0	317
1	570
2	409
2	81
0	86
0	33
0	317
0	296
8	21
0	299
1	12
0	0
0	0
0	0
0	0
42	106
0	57
1	98
7	15
1708	248
2	228
3	29
5	0
10	0
0	1077
0	1208
0	1247
0	1239
2	1120
1	1212
2	1189
2	1129
0	1139
0	1166
1	1074
0	1156
0	1237
0	929
0	932
0	935
0	10
0	620
0	288
3	591
0	26
0	45
0	311
0	158
0	80
8	55
0	17
0	210
2	201
2	201
0	203
0	203
0	206
0	196
1	192
1	2
4	21
4	495
13	498
12	598
0	489
0	531
2	524
0	524
0	532
3	535
0	229
0	22
0	0
0	0
0	0
5	4
3	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
54	5
0	5
0	0
0	23
0	23
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	117
2	105
1	469
6	536
0	507
0	398
2	3
0	12
0	13
0	239
2	10
0	12
0	14
0	241
0	242
0	238
0	2
0	0
1	2
0	3
0	0
0	10
0	1
0	9
0	227
0	8
0	1
0	21
0	233
0	5
0	243
0	10
0	211
0	20
0	11
0	38
0	216
0	241
0	8
0	9
0	218
1	5
0	0
0	237
0	236
0	33
0	46
0	6
0	0
0	226
0	1
0	50
0	103
0	1
0	0
0	9
0	200
0	155
0	200
1	2
0	0
0	0
0	0
0	2
0	0
3	1363
20033	7700
28	7183
4	6756
0	4164
4	3411
2	1375
7	1373
3	0
4	2
17	74
0	3
2	0
9	73
0	0
0	0
0	3
1	4
1524	1550
0	45
14	1489
7	432
3	0
0	0
0	0
0	0
84	1
0	133
5	133
5	127
0	127
6	127
0	108
0	108
0	65
0	0
8	0
4	11
0	0
0	0
18	4
0	1
0	1
0	1
1	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	16
0	18
0	19
6	23
0	17
0	18
0	18
0	11
0	11
0	5
0	13
0	8
0	5
0	11
1	10
0	0
0	5
0	7
0	5
0	7
0	0
1	111
1	154
0	166
1	166
0	165
0	147
0	166
0	165
1	165
0	165
0	169
0	169
0	169
1	169
0	164
0	107
0	143
0	31
2	3
0	8
0	9
0	6
0	0
0	3
0	3
0	1
0	1
0	0
0	0
540	57
0	33
0	14
0	4
1	1
0	0
0	0
0	0
0	0
0	0
0	0
27	409
16	152
21	138
0	89
31	200
7	65
0	120
0	40
3	1204
17	1132
0	135
0	116
0	45
590	36
0	26
102	344
2	0
11	280
30	79
0	139
4	127
3	111
0	5
1	245
0	1231
0	1125
0	807
0	868
0	1010
0	1013
0	1068
0	1091
2	564
0	694
1	891
1	1112
0	673
3	744
0	205
0	154
6	200
0	58
0	194
0	7
0	155
1	143
3	143
0	77
7	2
0	2
0	2
0	2
0	2
0	2
0	2
5	0
131	447
95	283
49	353
0	244
337	548
6	153
0	82
0	50
5	223
5	141
0	263
0	150
0	130
19	211
3	82
1	104
0	133
1	94
0	56
0	9
0	30
0	29
0	30
0	33
0	38
0	19
0	9
0	9
0	31
0	34
0	30
0	31
0	31
0	32
0	28
0	22
0	0
0	0
0	0
2	0
0	0
0	0
1	0
0	0
0	0
1	0
3454	256
32	214
0	15
2	0
3	507
0	44
0	502
1	493
4	479
0	0
0	0
0	1
0	12
0	0
0	0
0	0
0	0
19	9
0	0
0	2
0	3
0	0
7	4017
235	1000
257	7522
8	4511
1620	7057
4	1493
19	7023
0	4958
7	1087
1	2876
0	0
3	0
2	6
0	0
2	37
5274	1523
113	1223
5	668
13	363
59	0
0	0
0	0
0	0
0	4
0	4
0	2
0	0
0	0
0	0
0	41
0	41
0	34
0	6
0	0
4	5603
3	5608
1	5466
11	5381
0	40
0	1429
15	2111
0	29
3	696
1	20
1	156
8	10
3	5
8	48
3	183
3	55
2	173
0	8
3	8
0	3
0	28
4	5
1	6
1	6
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	11206
2	8111
0	9347
0	10155
86	8428
0	1454
0	1701
0	1252
2	1748
0	640
0	843
0	116
0	117
0	875
6	994
0	0
0	0
30	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
25	4
0	0
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
323	37
0	1
0	6
59	2
0	0
0	0
0	0
0	0
0	0
0	0
1	7
5	24
1	24
0	24
0	1
0	14
1504	1199
0	1114
0	678
525	333
0	151
0	330
0	227
6	0
66	16
0	16
0	7
2	2
0	0
0	0
483	174
3	0
6	174
251	70
0	156
1	0
1	16
0	1
0	1
0	310
0	317
0	6
0	310
0	312
0	15
0	311
0	1
0	318
0	310
0	313
0	111
0	156
0	9
0	2
0	8
0	34
0	3
0	0
0	3
1	237
0	0
0	0
152	2
21	6309
0	6157
7	2777
264	5745
2	6413
0	82
0	0
0	0
0	0
1236	221
22	215
3	81
0	55
0	0
5	0
3	80
1347	666
0	618
103	426
0	16
0	0
37	206
1	391
486	404
1	17
1	21
0	0
0	0
0	0
0	21
159	352
303	353
43	1984
0	2763
0	2768
8	73
0	5
0	164
8	110
1	64
8	202
0	5
0	0
1	0
0	0
0	355
0	343
0	2014
1	19
0	751
1	726
0	731
0	731
1	2010
0	245
0	1
0	14
0	1571
4	1564
0	1561
0	0
0	0
0	1
0	29
0	28
0	204
1	4
0	0
0	40
0	1
0	0
2	5
2	3
1	0
2	18
0	18
0	14
0	878
6	13
1878	2968
2	446
0	704
0	519
1	745
0	47
0	971
1	176
0	0
2	43
0	15
1	125
4	166
0	12
92	218
0	8
192	202
9	83
1	127
2	15
1315	235
3	100
68	208
0	0
0	0
518	111
3	103
0	0
3	0
0	0
90	63
0	4
0	6
5	53
0	0
1	35
1	9
0	1
0	0
0	0
0	0
0	9
0	13
0	0
0	14
0	12
2	0
0	417
0	3065
0	794
2	1194
1	1514
0	435
4	708
3	795
74	4482
0	1242
0	652
0	1904
0	946
0	627
0	817
0	942
0	476
2	663
1	42
0	297
0	213
0	211
0	105
0	31
0	31
0	21
0	22
0	257
2	861
2	385
0	56
12	32
3	21
0	118
4	44
0	30
22	79
0	70
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	77
298	218
0	22
0	20
0	130
0	24
0	985
74	1093
14	315
0	5
12	27
1	64
0	16
0	3
2	2
2	23
0	78
4	0
3	0
0	0
2	995
0	1038
0	1523
0	1563
1	1492
0	1496
0	1498
3	829
0	154
1	154
0	86
10	62
0	4
4	145
0	64
0	1
0	0
0	0
0	0
5	0
0	0
0	0
0	0
728	75
1	56
0	12
15	5
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	0
1	0
5	229
9	229
0	23
1	10
0	0
0	0
3	679
0	130
1	812
29	930
3	360
2	212
1	742
0	70
3	54
0	39
5	184
0	219
3	219
0	135
0	108
5	120
0	108
0	95
3	65
1	65
0	0
151	150
0	57
0	116
18	8
11	436
5	375
4	368
9	8
17	766
1	351
3	627
0	390
0	155
0	325
0	148
0	234
0	47
1	31
0	18
0	20
0	0
0	18
0	17
0	11
2	1
3	14
0	0
3	1600
0	1573
0	1558
1	1579
0	474
0	364
0	484
0	447
0	343
0	374
1	256
0	57
8	60
0	66
0	58
16	31
0	16
0	17
3	2
1	666
2	702
10	34
4	240
0	218
0	57
0	57
3	71
4	25
2	3
0	0
0	0
1	0
0	0
0	0
0	0
2	0
0	3
0	3
4	3
2	0
1	3
2	3
0	0
0	0
912	1129
17	1121
0	369
19	184
938	1519
0	266
0	281
0	50
0	129
0	28
4	891
0	0
0	4773
0	4771
0	4820
2	1189
0	5001
0	2150
0	225
0	127
1	254
0	4756
0	4966
0	4592
2	618
0	4558
0	4506
0	4754
2	51
2	4836
0	6
0	175
2	4776
0	4918
0	5076
1	4922
0	4926
0	4901
2	125
0	4595
0	128
2	4140
11	3968
1	3015
0	2755
0	0
0	126
182	293
4	170
1	161
3	6
2	103
0	51
0	0
0	0
0	0
0	7
0	7
0	2
1	7
0	5
0	0
0	0
0	0
0	0
0	384
0	10
1	377
0	0
0	0
0	0
0	0
5	4512
0	4540
0	0
0	2
0	3623
0	873
1	891
0	240
4	49
2	17
0	2584
0	2962
0	882
2	7
0	24
0	25
2	2045
1	12
6	79
0	6
0	1
0	0
0	0
0	0
2731	750
51	180
16	700
29	157
2	0
0	0
1	4
0	4
15	0
0	0
0	0
0	0
0	0
10	3
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	194
0	185
0	2
0	191
0	35
0	9
0	74
0	59
1	7
0	33
0	9
0	0
0	0
0	0
0	1656
0	6
8	223
0	1656
0	163
0	9
0	2
157	2177
7	2108
0	3
1	30
1	35
3	26
0	4
1	1
0	0
0	196
0	204
12	218
0	175
2	810
0	45
0	810
0	169
0	0
0	1
5	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	12
0	12
0	8
1	5
0	2
1	3
3	186
4	163
0	39
2	160
0	172
1	142
0	0
0	0
0	0
2	0
0	88
1	90
0	86
0	1
0	78
0	0
0	33
2	30
0	2
0	3
0	0
10	35
1	18
2	52
5	52
0	51
0	42
0	3
4	5
0	26
2	6
0	4
0	0
1	0
183	8
2	0
1	11
4	11
1196	306
1	288
0	51
0	52
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
29	690
0	803
1	506
5	621
0	60
1	325
0	224
0	212
0	180
0	105
0	10
2	163
1	883
0	885
0	190
0	913
3	108
0	7
0	1
1	26
0	66
0	0
0	0
58	3
4	1
22	4
0	0
0	0
2	1429
0	1437
1	1444
0	18
1	0
0	111
0	6
0	0
0	203
0	0
7	1304
35	1277
0	45
0	1208
1	230
0	0
0	0
0	0
43	7
0	6
0	0
2	0
0	0
0	0
0	9
0	10
0	1
0	6
0	544
0	5
0	9
1	13
0	3
13	545
5	22
9	65
0	191
0	1
0	8
0	8
5	250
0	37
0	0
282	1
0	142
0	2026
22	2040
0	32
0	42
12	1485
3	59
0	0
0	78
0	86
0	517
1	386
3	464
2	80
0	0
0	24
1	4
5	11
1	5
2	57
0	31
0	6
2	132
0	46
0	0
0	0
0	0
0	0
47	0
0	0
0	116
0	116
0	116
0	128
0	4
2	15
1	6
11	107
1	1
2	124
2	14
0	51
0	121
0	20
0	2
0	307
0	297
0	301
0	327
0	315
0	288
0	263
2	327
0	313
0	192
3	342
1	303
9	285
0	19
0	66
14	4
0	4
373	69
0	4
0	37
0	22
2	0
2	0
0	0
0	551
274	552
8	164
2	52
3	22
0	38
58	1
0	0
20	1
290	5
234	2
4	1
0	0
971	287
0	234
0	234
2	45
0	0
46	924
292	4693
0	122
43	4838
0	8
1	165
0	798
38	4685
1	243
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	136
1	362
36	1543
21	0
3	1330
0	129
0	71
0	1100
1	351
4	1240
0	132
1	14
11	1
55	42
0	25
6	1
3	1
0	2
2	29
0	12
47	106
4	89
0	9
9	75
1	0
0	0
826	1491
5	796
14	11
17	319
113	291
424	34
1	0
9	391
7	470
30	486
124	442
7	146
1	52
1	20
16	153
0	1
41	82
0	41
0	1
0	335
1	0
2	0
5	0
0	1
0	41
0	14
121	195
0	137
0	81
0	14
0	2
43	36
0	27
0	8
17	20
2	5
0	25
0	27
0	0
0	0
12	121
0	132
21	84
1	3
3	1
1	101
0	0
0	0
0	0
0	0
121	90
0	88
0	108
12	34
0	54
7	149
0	43
0	40
0	49
0	5
33	100
2	65
25	83
9	54
0	30
11	35
0	60
0	62
0	45
0	36
0	0
3	0
5	0
1	69
18	92
1	55
10	22
0	12
1	4
0	0
0	0
5	600
8	813
0	809
0	379
0	212
2	44
4	104
0	14
0	1
0	18
5	110
0	35
0	37
0	27
0	8
2	1245
0	1245
289	1573
2	108
0	108
0	509
1	361
0	237
15	32
0	24
1	23
0	5
0	0
0	0
0	0
1	1
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
995	649
0	166
0	469
0	0
8	1403
56	1236
0	2
1	1248
2	1226
0	957
0	16
8	10
4	417
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	11
0	0
0	11
0	0
2	0
0	0
0	0
225	4
0	0
0	0
0	0
0	0
0	0
0	0
2	317
1	761
0	642
0	276
0	14
11	44
0	0
0	0
869	73
0	17
3	56
7	129
8	590
727	3381
13	2396
8	337
0	227
0	17
0	327
1	25
0	58
2	6
0	211
1	308
0	579
0	15
0	1
5	341
0	2
38	7
1	6
0	1650
0	1551
1	1533
0	978
0	1052
2	1024
0	1374
0	1408
0	1485
0	1477
1	1427
0	1372
0	1384
3	799
0	1484
0	1236
1	262
0	704
0	16
0	149
0	11
2	32
0	9
0	5
0	3
0	72
0	33
899	40
0	13
1	12
0	0
4	4
4	9
0	0
14	2
0	0
315	961
0	857
0	205
0	95
0	168
0	0
4	229
32	231
1	164
0	186
1	117
25	13
30	6759
0	5926
1	3621
0	1346
0	3762
0	4532
1	2224
0	4349
0	4150
0	3495
5	1295
0	854
0	486
0	494
6	35
0	0
0	496
17	861
778	1744
12	101
1	9
6	47
28	629
6	498
5	645
1	1
0	472
0	0
0	0
0	964
0	94
0	188
0	102
0	1310
0	67
0	1311
25	1311
0	94
0	1310
0	36
0	1311
0	168
0	1310
0	370
0	184
0	77
1	0
0	0
35	689
20	1084
1	554
0	4
9	227
42	197
4	14
6	85
0	0
0	0
471	10
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	16
1	14
0	2
0	2
0	8
0	1
5	21
0	4
10	32
0	31
0	0
0	0
0	5
0	5
0	5
5	5
1	0
0	0
0	0
0	0
27	0
1087	15
0	0
0	0
0	0
0	0
4	15
0	14
0	13
5	11
0	0
0	0
0	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
238	53
2	53
0	1
0	1
1153	20
0	0
17	0
0	16
12	16
505	2733
7	2378
0	2452
0	0
409	650
226	10264
0	10166
1	81
0	1043
2	644
0	2
4	43
0	48
1	64
0	61
0	65
5	27
0	15
0	0
0	0
0	34
0	32
0	31
0	2
0	2
0	0
0	0
0	0
113	9867
0	9739
57	8915
0	863
12	184
3	574
363	1341
2	214
31	201
6	215
5	122
0	3
4	55
0	1
2	3784
0	4254
0	4282
0	4286
2	4272
0	4208
1	4226
0	4223
0	4258
0	3732
1	1310
0	3408
0	3408
0	3406
1	188
0	0
0	422
0	422
0	158
2	74
0	24
0	0
38	1
0	0
0	0
1	0
0	0
0	0
2	1
0	3802
0	3760
12	1803
8	2441
1	91
0	1183
10	1345
0	813
0	66
0	178
0	73
0	29
0	15
0	16
1	0
0	0
0	0
0	0
0	0
0	0
0	0
5	24
0	46
0	1
2	348
2	3
0	863
40	914
44	32
4	30
2	775
13	52
0	326
0	5
0	320
3	142
0	59
0	0
0	8
3	75
0	64
0	57
0	57
0	9
0	34
0	0
0	0
9	5852
25	6198
0	5570
50	6309
114	5301
129	5555
45	4309
3	465
20	181
0	28
1	10
16	10
93	2502
0	2169
56	1134
0	79
23	1766
1	157
0	2
0	64
0	130
0	100
167	758
14	124
1	69
0	83
0	6
0	0
4	0
0	0
2	0
1621	2494
6	1892
2	20
0	271
0	200
0	5
0	46
4	3
0	0
0	14
0	6
0	0
0	29
0	25
1	8
0	20
0	0
0	0
0	0
0	0
0	0
0	0
0	42
0	42
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	2
0	3
0	0
0	2
1	3
1	352
0	286
4	465
2	452
0	97
0	110
0	222
91	426
4	6
1	374
8	46
14	43
0	1525
0	8423
3	0
0	6
0	8254
1	8519
2	4527
0	8478
0	1605
4	9024
0	3158
4	1775
0	2836
46	9860
0	720
0	907
0	1529
1	8472
0	8418
2	8255
5	8425
11	8417
0	8441
4	7761
0	8616
2	924
0	7084
0	615
0	0
0	0
225	6
2	3
0	3
17	0
0	0
0	0
0	0
0	86
0	1079
0	1067
0	1018
0	96
0	0
0	0
0	0
0	0
0	346
0	372
0	409
0	448
0	369
2	356
0	411
0	348
0	370
6	503
1	411
0	409
4	186
1	125
8	105
0	115
0	140
0	116
0	105
47	139
9	139
3	135
0	59
2	147
0	270
0	270
0	272
0	271
0	287
0	287
0	290
0	287
0	290
42	323
0	221
0	108
1	843
0	787
7	515
0	328
0	80
0	1
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	899
1	897
6	1154
0	1792
0	1495
0	1797
0	1829
0	1342
0	1153
0	1323
0	1933
1	1776
1	1832
0	1422
0	1601
0	1828
0	1567
0	1970
0	1644
0	1607
0	1458
0	1887
0	1889
0	1911
0	2098
0	1929
0	20
1	1344
1	1444
0	1041
4	516
0	532
0	435
0	601
0	396
2	303
0	7
0	0
0	0
907	364
0	319
7	66
0	88
1	6
0	0
0	0
0	0
14	0
1	0
0	0
0	73
0	65
0	62
15	69
0	73
0	0
4	5
12	2
1	262
0	5076
85	4955
4	4587
0	2701
61	4707
5	2901
2	2554
0	2231
0	663
0	280
0	889
0	63
200	1014
25	1011
7	94
0	97
11	123
3	82
13	108
2	147
0	17
1	103
4	71
36	52
0	16
0	0
15	0
517	1448
102	1327
9	334
9	159
0	158
1	7
0	0
0	1356
5	1811
0	207
7	833
0	791
1	114
0	97
0	32
0	88
0	40
0	0
5	0
0	0
3	1
6341	5083
7	3729
183	1376
0	0
18	12
9	7
4	15
2	10
0	0
1307	19867
60	17889
1193	29214
30	22457
0	22325
1	16107
0	4
5	73
42	61
10	79
1	64
2	23
0	11
0	2
0	11
3	2
1	2596
0	2594
17	2682
2	15
195	1206
2	35
0	1174
0	0
241	831
0	233
0	218
0	317
0	353
2	306
1	184
1	19
1	455
0	177
0	164
1	118
0	144
1	32
5	132
0	2
2	60
6	75
0	20
1	47
0	46
0	22
0	2
5	5
5	16
0	2
67	2155
6	1512
9	1756
0	1046
8	418
0	136
12	548
0	30
0	2
5280	57
22	9
4	0
0	0
0	0
0	0
0	7124
9	80
9	1987
385	8073
0	28
121	3483
2	2028
3	1400
40	1557
48	690
0	257
4	587
3	273
0	2013
235	722
1	346
48	194
1	57
2	17
15	125
1	1
0	0
0	0
0	4
2	5
0	0
0	1
0	0
177	3
346	82
2	56
0	51
0	16
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	321
0	294
0	283
10	318
6	37
0	21
0	17
8	19
9	22
8	5
13	3
0	0
2	3164
0	3112
5	124
4	311
17	451
0	36
5	20
36	0
0	10
1	9
5	12
0	5
0	4
2	404
0	407
1189	478
1	394
0	407
0	53
0	27
0	27
0	2
0	12
29	3
16	391
0	391
1	0
0	0
0	0
0	98
0	76
0	3196
0	3152
4	100
2	3073
0	3079
5	359
0	84
41	116
0	2046
11	3101
